#Parameters = {BeamSourceOriginX=0; BeamSourceOriginY=0; BeamSourceOriginZ=115.79674639889; D=50.003107798429; PML_offset=0; R=61.548; alpha=90; angle_20dB=11.769; beam_f=-234.79674639889; beam_w=1.94; f=120; n=1.5129; phi=0; source_dist=115.79674639889; th=5.3067463988873; th2=8; theta=0}
#"Y / mm"	"e-field (f=120) (fsGBMacro_3331027.311nm(1,0),(0.0))_Y (Y) [Re]"	"e-field (f=120) (fsGBMacro_3331027.311nm(1,0),(0.0))_Y (Y) [Im]"
#--------------------------------------------------------------------------------------------------------------------------------------------
14.041968628326	23.454835891724	-183.26370239258
14.076217332297	24.959598541260	-182.43711853027
14.110466036269	26.344537734985	-181.67611694336
14.144714740241	27.709989547729	-180.92579650879
14.178963444212	29.029380798340	-180.20491027832
14.213212148184	30.239488601685	-179.55390930176
14.247460852155	31.449628829956	-178.90289306641
14.281709556127	32.538528442383	-178.33866882324
14.315958260098	33.583374023438	-177.80598449707
14.350206964070	34.599548339844	-177.29580688477
14.384455668041	35.475658416748	-176.89555358887
14.418704372013	36.351764678955	-176.49528503418
14.452953075984	37.127441406250	-176.18058776855
14.487201779956	37.837985992432	-175.92137145996
14.521450483927	38.541778564453	-175.66839599609
14.555699187899	39.096717834473	-175.55300903320
14.589947891870	39.651645660400	-175.43763732910
14.624196595842	40.139648437500	-175.38980102539
14.658445299813	40.555152893066	-175.41511535645
14.692694003785	40.970657348633	-175.44042968750
14.726942707756	41.280014038086	-175.58456420898
14.761191411728	41.579727172852	-175.73950195312
14.795440115700	41.840431213379	-175.94476318359
14.829688819671	42.052005767822	-176.21345520020
14.863937523643	42.263572692871	-176.48213195801
14.898186227614	42.417751312256	-176.84365844727
14.932434931586	42.570045471191	-177.20822143555
14.966683635557	42.708587646484	-177.60942077637
15.000932339529	42.833053588867	-178.04815673828
15.035181043500	42.957614898682	-178.48786926270
15.069429747472	43.087348937988	-178.97604370117
15.103678451443	43.217086791992	-179.46424865723
15.137927155415	43.367988586426	-179.96470642090
15.172175859386	43.536525726318	-180.47541809082
15.206424563358	43.710166931152	-180.98573303223
15.240673267329	43.950248718262	-181.49085998535
15.274921971301	44.190341949463	-181.99601745605
15.309170675272	44.491565704346	-182.48089599609
15.343419379244	44.834068298340	-182.95210266113
15.377668083215	45.192562103271	-183.41577148438
15.411916787187	45.665279388428	-183.82537841797
15.446165491159	46.137996673584	-184.23498535156
15.480414195130	46.710586547852	-184.58779907227
15.514662899102	47.337291717529	-184.90980529785
15.548911603073	47.994125366211	-185.21244812012
15.583160307045	48.793632507324	-185.42327880859
15.617409011016	49.593139648438	-185.63409423828
15.651657714988	50.522876739502	-185.75283813477
15.685906418959	51.508399963379	-185.83210754395
15.720155122931	52.537490844727	-185.87796020508
15.754403826902	53.716098785400	-185.80915832520
15.788652530874	54.894672393799	-185.74037170410
15.822901234845	56.218647003174	-185.55091857910
15.857149938817	57.590747833252	-185.32156372070
15.891398642788	59.014778137207	-185.04556274414
15.925647346760	60.574344635010	-184.64791870117
15.959896050731	62.133869171143	-184.25028991699
15.994144754703	63.833889007568	-183.71505737305
16.028393458675	65.568389892578	-183.14605712891
16.062642162646	67.354331970215	-182.52113342285
16.096890866618	69.245002746582	-181.78211975098
16.131139570589	71.135681152344	-181.04312133789
16.165388274561	73.139129638672	-180.16387939453
16.199636978532	75.161788940430	-179.26074218750
16.233885682504	77.223556518555	-178.29902648926
16.268134386475	79.349197387695	-177.24174499512
16.302383090447	81.474723815918	-176.18452453613
16.336631794418	83.663581848145	-175.00015258789
16.370880498390	85.859008789062	-173.80258178711
16.405129202361	88.069053649902	-172.55165100098
16.439377906333	90.298484802246	-171.23037719727
16.473626610304	92.527778625488	-169.90917968750
16.507875314276	94.753387451172	-168.48815917969
16.542124018247	96.978828430176	-167.06271362305
16.576372722219	99.183914184570	-165.59719848633
16.610621426190	101.36721038818	-164.08883666992
16.644870130162	103.54991912842	-162.57984924316
16.679118834134	105.65342712402	-161.01084899902
16.713367538105	107.75693511963	-159.44186401367
16.747616242077	109.79889678955	-157.85275268555
16.781864946048	111.78727722168	-156.24610900879
16.816113650020	113.76419067383	-154.63822937012
16.850362353991	115.60544586182	-153.01676940918
16.884611057963	117.44670104980	-151.39530944824
16.918859761934	119.17865753174	-149.77824401855
16.953108465906	120.84441375732	-148.16386413574
16.987357169877	122.47705841064	-146.55403137207
17.021605873849	123.94386291504	-144.96748352051
17.055854577820	125.41066741943	-143.38093566895
17.090103281792	126.72332000732	-141.82772827148
17.124351985763	127.97329711914	-140.28807067871
17.158600689735	129.16502380371	-138.76475524902
17.192849393706	130.18666076660	-137.28904724121
17.227098097678	131.20823669434	-135.81341552734
17.261346801649	132.04342651367	-134.40095520020
17.295595505621	132.83177185059	-133.00436401367
17.329844209593	133.54072570801	-131.63911437988
17.364092913564	134.09776306152	-130.33381652832
17.398341617536	134.65476989746	-129.02859497070
17.432590321507	135.01434326172	-127.81317901611
17.466839025479	135.34881591797	-126.60916900635
17.501087729450	135.59397888184	-125.45191192627
17.535336433422	135.72138977051	-124.35630035400
17.569585137393	135.84880065918	-123.26062774658
17.603833841365	135.79534912109	-122.27513885498
17.638082545336	135.73735046387	-121.29241943359
17.672331249308	135.59716796875	-120.36923217773
17.706579953279	135.38095092773	-119.50112152100
17.740828657251	135.15670776367	-118.64019012451
17.775077361222	134.81420898438	-117.88581848145
17.809326065194	134.47171020508	-117.13145446777
17.843574769165	134.07418823242	-116.44406890869
17.877823473137	133.64111328125	-115.79994964600
17.912072177108	133.20014953613	-115.17166137695
17.946320881080	132.71496582031	-114.63189697266
17.980569585052	132.22981262207	-114.09215545654
18.014818289023	131.73626708984	-113.61939239502
18.049066992995	131.23902893066	-113.17591094971
18.083315696966	130.74856567383	-112.75301361084
18.117564400938	130.27949523926	-112.39537048340
18.151813104909	129.81045532227	-112.03774261475
18.186061808881	129.39436340332	-111.73764801025
18.220310512852	128.99284362793	-111.45340728760
18.254559216824	128.62567138672	-111.18853759766
18.288807920795	128.32882690430	-110.96334075928
18.323056624767	128.03199768066	-110.73815917969
18.357305328738	127.85592651367	-110.55055999756
18.391554032710	127.69758605957	-110.36846923828
18.425802736681	127.60917663574	-110.19710540771
18.460051440653	127.61889648438	-110.04078674316
18.494300144624	127.62861633301	-109.88446807861
18.528548848596	127.82294464111	-109.73497772217
18.562797552567	128.02491760254	-109.58576965332
18.597046256539	128.33474731445	-109.43010711670
18.631294960511	128.75062561035	-109.26809692383
18.665543664482	129.16651916504	-109.10607910156
18.699792368454	129.80555725098	-108.91120910645
18.734041072425	130.45068359375	-108.71544647217
18.768289776397	131.19937133789	-108.49526214600
18.802538480368	132.07852172852	-108.24432373047
18.836787184340	132.95767211914	-107.99338531494
18.871035888311	134.04763793945	-107.67301177979
18.905284592283	135.15798950195	-107.34593200684
18.939533296254	136.35246276855	-106.98219299316
18.973782000226	137.68374633789	-106.55885314941
19.008030704197	139.01502990723	-106.13551330566
19.042279408169	140.51953125000	-105.61444091797
19.076528112140	142.05451965332	-105.07613372803
19.110776816112	143.64695739746	-104.49581909180
19.145025520083	145.36203002930	-103.82582092285
19.179274224055	147.07710266113	-103.15581512451
19.213522928026	148.91125488281	-102.37068176270
19.247771631998	150.77729797363	-101.55464172363
19.282020335970	152.67353820801	-100.69808959961
19.316269039941	154.65698242188	-99.724594116211
19.350517743913	156.64042663574	-98.751091003418
19.384766447884	158.68241882324	-97.657279968262
19.419015151856	160.74659729004	-96.518074035645
19.453263855827	162.81884765625	-95.345695495605
19.487512559799	164.92469787598	-94.036590576172
19.521761263770	167.03056335449	-92.727478027344
19.556009967742	169.13793945312	-91.304916381836
19.590258671713	171.24620056152	-89.825019836426
19.624507375685	173.34942626953	-88.322784423828
19.658756079656	175.42088317871	-86.675338745117
19.693004783628	177.49235534668	-85.027893066406
19.727253487599	179.51934814453	-83.283561706543
19.761502191571	181.51705932617	-81.475418090820
19.795750895542	183.50709533691	-79.656356811523
19.829999599514	185.39674377441	-77.697921752930
19.864248303485	187.28640747070	-75.739494323730
19.898497007457	189.10111999512	-73.707031250000
19.932745711429	190.85227966309	-71.611778259277
19.966994415400	192.60185241699	-69.515167236328
20.001243119372	194.18873596191	-67.299049377441
20.035491823343	195.77560424805	-65.082923889160
20.069740527315	197.27384948730	-62.817459106445
20.103989231286	198.67579650879	-60.498401641846
20.138237935258	200.07775878906	-58.179347991943
20.172486639229	201.29002380371	-55.780658721924
20.206735343201	202.49191284180	-53.377777099609
20.240984047172	203.60772705078	-50.948383331299
20.275232751144	204.60348510742	-48.482006072998
20.309481455115	205.59922790527	-46.015628814697
20.343730159087	206.39454650879	-43.506072998047
20.377978863058	207.18351745605	-40.995307922363
20.412227567030	207.86503601074	-38.470199584961
20.446476271001	208.44801330566	-35.931941986084
20.480724974973	209.01618957520	-33.392791748047
20.514973678945	209.39802551270	-30.842247009277
20.549222382916	209.77983093262	-28.291843414307
20.583471086888	210.04113769531	-25.741964340210
20.617719790859	210.23030090332	-23.192398071289
20.651968494831	210.38729858398	-20.644866943359
20.686217198802	210.39530944824	-18.106752395630
20.720465902774	210.40330505371	-15.568496704102
20.754714606745	210.28901672363	-13.044497489929
20.788963310717	210.12937927246	-10.525732040405
20.823212014688	209.92674255371	-8.0137777328491
20.857460718660	209.61436462402	-5.5192050933838
20.891709422631	209.30195617676	-3.0244941711426
20.925958126603	208.87519836426	-0.55190038681030
20.960206830574	208.42561340332	1.9163045883179
20.994455534546	207.92903137207	4.3744683265686
21.028704238517	207.35751342773	6.8166265487671
21.062952942489	206.78601074219	9.2587852478027
21.097201646460	206.11360168457	11.679148674011
21.131450350432	205.43449401855	14.097914695740
21.165699054404	204.70906066895	16.507289886475
21.199947758375	203.93533325195	18.906873703003
21.234196462347	203.15812683105	21.305883407593
21.268445166318	202.30049133301	23.691772460938
21.302693870290	201.44291687012	26.077526092529
21.336942574261	200.54061889648	28.458438873291
21.371191278233	199.60771179199	30.836032867432
21.405439982204	198.66470336914	33.213233947754
21.439688686176	197.66235351562	35.588260650635
21.473937390147	196.66004943848	37.963153839111
21.508186094119	195.61157226562	40.339172363281
21.542434798090	194.54306030273	42.715682983398
21.576683502062	193.45820617676	45.093257904053
21.610932206033	192.32421875000	47.474037170410
21.645180910005	191.19017028809	49.854949951172
21.679429613976	190.00210571289	52.239570617676
21.713678317948	188.80064392090	54.625144958496
21.747927021919	187.57600402832	57.011474609375
21.782175725891	186.30290222168	59.399394989014
21.816424429863	185.02973937988	61.787448883057
21.850673133834	183.69145202637	64.172790527344
21.884921837806	182.34127807617	66.557655334473
21.919170541777	180.96040344238	68.938133239746
21.953419245749	179.52674865723	71.311065673828
21.987667949720	178.09310913086	73.683998107910
22.021916653692	176.57894897461	76.035598754883
22.056165357663	175.05494689941	78.384422302246
22.090414061635	173.49089050293	80.717063903809
22.124662765606	171.86975097656	83.026634216309
22.158911469578	170.24859619141	85.336204528809
22.193160173549	168.53103637695	87.592285156250
22.227408877521	166.80680847168	89.844482421875
22.261657581492	165.03341674805	92.061195373535
22.295906285464	163.20153808594	94.235694885254
22.330154989435	161.36965942383	96.410194396973
22.364403693407	159.42961120605	98.487274169922
22.398652397378	157.48709106445	100.56235504150
22.432901101350	155.48912048340	102.57597351074
22.467149805322	153.43582153320	104.52850341797
22.501398509293	151.37998962402	106.47766876221
22.535647213265	149.21792602539	108.28501129150
22.569895917236	147.05572509766	110.09245300293
22.604144621208	144.83708190918	111.80849456787
22.638393325179	142.57124328613	113.44841003418
22.672642029151	140.29895019531	115.07563018799
22.706890733122	137.93739318848	116.52748870850
22.741139437094	135.57569885254	117.97942352295
22.775388141065	133.16392517090	119.30957031250
22.809636845037	130.71722412109	120.55502319336
22.843885549008	128.26249694824	121.77559661865
22.878134252980	125.74398803711	122.79855346680
22.912382956951	123.22547912598	123.82150268555
22.946631660923	120.67189788818	124.69827270508
22.980880364894	118.09728240967	125.48628997803
23.015129068866	115.51760864258	126.24195861816
23.049377772837	112.90501403809	126.78691864014
23.083626476809	110.29241943359	127.33188629150
23.117875180781	107.66773223877	127.71794891357
23.152123884752	105.03657531738	128.01602172852
23.186372588724	102.40570831299	128.27606201172
23.220621292695	99.776359558105	128.32768249512
23.254869996667	97.147010803223	128.37930297852
23.289118700638	94.532829284668	128.27032470703
23.323367404610	91.926147460938	128.08039855957
23.357616108581	89.327232360840	127.84966278076
23.391864812553	86.764060974121	127.42719268799
23.426113516524	84.200897216797	127.00473022461
23.460362220496	81.681228637695	126.43150329590
23.494610924467	79.181304931641	125.78929901123
23.528859628439	76.697692871094	125.10711669922
23.563108332410	74.279998779297	124.26166534424
23.597357036382	71.862304687500	123.41621398926
23.631605740353	69.514625549316	122.44064331055
23.665854444325	67.195892333984	121.41126251221
23.700103148296	64.901863098145	120.34646606445
23.734351852268	62.696964263916	119.15498352051
23.768600556240	60.492061614990	117.96349334717
23.802849260211	58.378746032715	116.67135620117
23.837097964183	56.299526214600	115.34174346924
23.871346668154	54.254802703857	113.98306274414
23.905595372126	52.310436248779	112.54049682617
23.939844076097	50.366065979004	111.09793090820
23.974092780069	48.533023834229	109.58671569824
24.008341484040	46.730541229248	108.05665588379
24.042590188012	44.973651885986	106.50714111328
24.076838891983	43.317340850830	104.91510009766
24.111087595955	41.661033630371	103.32305908203
24.145336299926	40.129062652588	101.70029449463
24.179585003898	38.620689392090	100.07169342041
24.213833707869	37.166591644287	98.438804626465
24.248082411841	35.805477142334	96.798469543457
24.282331115812	34.444438934326	95.158226013184
24.316579819784	33.213062286377	93.529075622559
24.350828523755	31.996673583984	91.901206970215
24.385077227727	30.839780807495	90.288375854492
24.419325931699	29.763547897339	88.695869445801
24.453574635670	28.687374114990	87.103454589844
24.487823339642	27.737083435059	85.564392089844
24.522072043613	26.793100357056	84.028015136719
24.556320747585	25.918430328369	82.533676147461
24.590569451556	25.097869873047	81.072158813477
24.624818155528	24.297147750854	79.626495361328
24.659066859499	23.592884063721	78.258171081543
24.693315563471	22.888622283936	76.889846801758
24.727564267442	22.269273757935	75.607810974121
24.761812971414	21.673835754395	74.350082397461
24.796061675385	21.117811203003	73.141838073730
24.830310379357	20.623605728149	72.011283874512
24.864559083328	20.129402160645	70.880737304688
24.898807787300	19.721670150757	69.880172729492
24.933056491271	19.314025878906	68.879737854004
24.967305195243	19.129014968872	68.410491943359
25.001553899214	18.944124221802	67.941535949707
